[2025-05-08 12:13:02]  5, pdu_to_send=47, status=RT , ackedNo=28
[2025-05-08 12:13:02]  5, pdu_to_send=48, status=RT , ackedNo=28
[2025-05-08 12:13:02]  5, pdu_to_send=49, status=RT , ackedNo=28
[2025-05-08 12:13:02]  5, pdu_to_send=50, status=RT , ackedNo=28
[2025-05-08 12:13:02]  4, pdu_to_send=51, status=RT , ackedNo=28
[2025-05-08 12:13:02]  4, pdu_to_send=52, status=RT , ackedNo=28
[2025-05-08 12:13:02]  4, pdu_to_send=53, status=RT , ackedNo=28
[2025-05-08 12:13:02]  4, pdu_to_send=54, status=RT , ackedNo=28
[2025-05-08 12:13:02]  4, pdu_to_send=55, status=RT , ackedNo=28
[2025-05-08 12:13:02]  4, pdu_to_send=56, status=RT , ackedNo=28
[2025-05-08 12:13:02]  4, pdu_to_send=57, status=RT , ackedNo=28
[2025-05-08 12:13:02]  4, pdu_to_send=58, status=RT , ackedNo=28
[2025-05-08 12:13:02]  1, pdu_to_send=59, status=NEW, ackedNo=29
[2025-05-08 12:13:02]  12, pdu_to_send=30, status=TO , ackedNo=29
[2025-05-08 12:13:02]  12, pdu_to_send=31, status=RT , ackedNo=29
[2025-05-08 12:13:02]  12, pdu_to_send=32, status=RT , ackedNo=29
[2025-05-08 12:13:02]  12, pdu_to_send=33, status=RT , ackedNo=29
[2025-05-08 12:13:02]  12, pdu_to_send=34, status=RT , ackedNo=29
[2025-05-08 12:13:02]  9, pdu_to_send=35, status=RT , ackedNo=29
[2025-05-08 12:13:02]  8, pdu_to_send=36, status=RT , ackedNo=29
[2025-05-08 12:13:02]  8, pdu_to_send=37, status=RT , ackedNo=29
[2025-05-08 12:13:02]  8, pdu_to_send=38, status=RT , ackedNo=29
[2025-05-08 12:13:02]  8, pdu_to_send=39, status=RT , ackedNo=29
[2025-05-08 12:13:02]  8, pdu_to_send=40, status=RT , ackedNo=29
[2025-05-08 12:13:02]  8, pdu_to_send=41, status=RT , ackedNo=29
[2025-05-08 12:13:02]  8, pdu_to_send=42, status=RT , ackedNo=29
[2025-05-08 12:13:02]  8, pdu_to_send=43, status=RT , ackedNo=29
[2025-05-08 12:13:02]  8, pdu_to_send=44, status=RT , ackedNo=29
[2025-05-08 12:13:02]  6, pdu_to_send=45, status=RT , ackedNo=29
[2025-05-08 12:13:02]  6, pdu_to_send=46, status=RT , ackedNo=29
[2025-05-08 12:13:02]  6, pdu_to_send=47, status=RT , ackedNo=29
[2025-05-08 12:13:02]  6, pdu_to_send=48, status=RT , ackedNo=29
[2025-05-08 12:13:02]  6, pdu_to_send=49, status=RT , ackedNo=29
[2025-05-08 12:13:02]  6, pdu_to_send=50, status=RT , ackedNo=29
[2025-05-08 12:13:02]  5, pdu_to_send=51, status=RT , ackedNo=29
[2025-05-08 12:13:02]  5, pdu_to_send=52, status=RT , ackedNo=29
[2025-05-08 12:13:02]  5, pdu_to_send=53, status=RT , ackedNo=29
[2025-05-08 12:13:02]  5, pdu_to_send=54, status=RT , ackedNo=29
[2025-05-08 12:13:02]  5, pdu_to_send=55, status=RT , ackedNo=29
[2025-05-08 12:13:02]  5, pdu_to_send=56, status=RT , ackedNo=29
[2025-05-08 12:13:02]  5, pdu_to_send=57, status=RT , ackedNo=29
[2025-05-08 12:13:02]  5, pdu_to_send=58, status=RT , ackedNo=29
[2025-05-08 12:13:02]  2, pdu_to_send=59, status=RT , ackedNo=29
[2025-05-08 12:13:02]  1, pdu_to_send=60, status=NEW, ackedNo=30
[2025-05-08 12:13:02]  1, pdu_to_send=61, status=NEW, ackedNo=31
[2025-05-08 12:13:02]  1, pdu_to_send=62, status=NEW, ackedNo=32
[2025-05-08 12:13:02]  1, pdu_to_send=63, status=NEW, ackedNo=33
[2025-05-08 12:13:02]  1, pdu_to_send=64, status=NEW, ackedNo=34
[2025-05-08 12:13:02]  1, pdu_to_send=65, status=NEW, ackedNo=35
[2025-05-08 12:13:02]  1, pdu_to_send=66, status=NEW, ackedNo=36
[2025-05-08 12:13:02]  1, pdu_to_send=67, status=NEW, ackedNo=37
[2025-05-08 12:13:03]  9, pdu_to_send=38, status=TO , ackedNo=37
[2025-05-08 12:13:03]  9, pdu_to_send=39, status=RT , ackedNo=37
[2025-05-08 12:13:03]  9, pdu_to_send=40, status=RT , ackedNo=37
[2025-05-08 12:13:03]  9, pdu_to_send=41, status=RT , ackedNo=37
[2025-05-08 12:13:03]  9, pdu_to_send=42, status=RT , ackedNo=37
[2025-05-08 12:13:03]  9, pdu_to_send=43, status=RT , ackedNo=37
[2025-05-08 12:13:03]  9, pdu_to_send=44, status=RT , ackedNo=37
[2025-05-08 12:13:03]  7, pdu_to_send=45, status=RT , ackedNo=37
[2025-05-08 12:13:03]  7, pdu_to_send=46, status=RT , ackedNo=37
[2025-05-08 12:13:03]  7, pdu_to_send=47, status=RT , ackedNo=37
[2025-05-08 12:13:03]  7, pdu_to_send=48, status=RT , ackedNo=37
[2025-05-08 12:13:03]  7, pdu_to_send=49, status=RT , ackedNo=37
[2025-05-08 12:13:03]  7, pdu_to_send=50, status=RT , ackedNo=37
[2025-05-08 12:13:03]  6, pdu_to_send=51, status=RT , ackedNo=37
[2025-05-08 12:13:03]  6, pdu_to_send=52, status=RT , ackedNo=37
[2025-05-08 12:13:03]  6, pdu_to_send=53, status=RT , ackedNo=37
[2025-05-08 12:13:03]  6, pdu_to_send=54, status=RT , ackedNo=37
[2025-05-08 12:13:03]  6, pdu_to_send=55, status=RT , ackedNo=37
[2025-05-08 12:13:03]  6, pdu_to_send=56, status=RT , ackedNo=37
[2025-05-08 12:13:03]  6, pdu_to_send=57, status=RT , ackedNo=37
[2025-05-08 12:13:03]  6, pdu_to_send=58, status=RT , ackedNo=37
[2025-05-08 12:13:03]  3, pdu_to_send=59, status=RT , ackedNo=37
[2025-05-08 12:13:03]  2, pdu_to_send=60, status=RT , ackedNo=37
[2025-05-08 12:13:03]  2, pdu_to_send=61, status=RT , ackedNo=37
[2025-05-08 12:13:03]  2, pdu_to_send=62, status=RT , ackedNo=37
[2025-05-08 12:13:03]  2, pdu_to_send=63, status=RT , ackedNo=37
[2025-05-08 12:13:03]  2, pdu_to_send=64, status=RT , ackedNo=37
[2025-05-08 12:13:03]  2, pdu_to_send=65, status=RT , ackedNo=37
[2025-05-08 12:13:03]  2, pdu_to_send=66, status=RT , ackedNo=37
[2025-05-08 12:13:03]  2, pdu_to_send=67, status=RT , ackedNo=37
[2025-05-08 12:13:03]  1, pdu_to_send=68, status=NEW, ackedNo=38
[2025-05-08 12:13:03]  1, pdu_to_send=69, status=NEW, ackedNo=39
[2025-05-08 12:13:03]  1, pdu_to_send=70, status=NEW, ackedNo=40
[2025-05-08 12:13:03]  1, pdu_to_send=71, status=NEW, ackedNo=41
[2025-05-08 12:13:03]  1, pdu_to_send=72, status=NEW, ackedNo=42
[2025-05-08 12:13:03]  1, pdu_to_send=73, status=NEW, ackedNo=43
[2025-05-08 12:13:03]  1, pdu_to_send=74, status=NEW, ackedNo=44
[2025-05-08 12:13:03]  1, pdu_to_send=75, status=NEW, ackedNo=45
[2025-05-08 12:13:03]  1, pdu_to_send=76, status=NEW, ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=47, status=TO , ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=48, status=RT , ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=49, status=RT , ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=50, status=RT , ackedNo=46
[2025-05-08 12:13:03]  7, pdu_to_send=51, status=RT , ackedNo=46
[2025-05-08 12:13:03]  7, pdu_to_send=52, status=RT , ackedNo=46
[2025-05-08 12:13:03]  7, pdu_to_send=53, status=RT , ackedNo=46
[2025-05-08 12:13:03]  7, pdu_to_send=54, status=RT , ackedNo=46
[2025-05-08 12:13:03]  7, pdu_to_send=55, status=RT , ackedNo=46
[2025-05-08 12:13:03]  7, pdu_to_send=56, status=RT , ackedNo=46
[2025-05-08 12:13:03]  7, pdu_to_send=57, status=RT , ackedNo=46
[2025-05-08 12:13:03]  7, pdu_to_send=58, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=59, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=60, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=61, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=62, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=63, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=64, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=65, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=66, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=67, status=RT , ackedNo=46
[2025-05-08 12:13:03]  2, pdu_to_send=68, status=RT , ackedNo=46
[2025-05-08 12:13:03]  2, pdu_to_send=69, status=RT , ackedNo=46
[2025-05-08 12:13:03]  2, pdu_to_send=70, status=RT , ackedNo=46
[2025-05-08 12:13:03]  2, pdu_to_send=71, status=RT , ackedNo=46
[2025-05-08 12:13:03]  2, pdu_to_send=72, status=RT , ackedNo=46
[2025-05-08 12:13:03]  2, pdu_to_send=73, status=RT , ackedNo=46
[2025-05-08 12:13:03]  2, pdu_to_send=74, status=RT , ackedNo=46
[2025-05-08 12:13:03]  2, pdu_to_send=75, status=RT , ackedNo=46
[2025-05-08 12:13:03]  2, pdu_to_send=76, status=RT , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=47, status=TO , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=48, status=RT , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=49, status=RT , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=50, status=RT , ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=51, status=RT , ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=52, status=RT , ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=53, status=RT , ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=54, status=RT , ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=55, status=RT , ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=56, status=RT , ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=57, status=RT , ackedNo=46
[2025-05-08 12:13:03]  8, pdu_to_send=58, status=RT , ackedNo=46
[2025-05-08 12:13:03]  5, pdu_to_send=59, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=60, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=61, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=62, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=63, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=64, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=65, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=66, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=67, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=68, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=69, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=70, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=71, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=72, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=73, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=74, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=75, status=RT , ackedNo=46
[2025-05-08 12:13:03]  3, pdu_to_send=76, status=RT , ackedNo=46
[2025-05-08 12:13:03]  10, pdu_to_send=47, status=TO , ackedNo=46
[2025-05-08 12:13:03]  10, pdu_to_send=48, status=RT , ackedNo=46
[2025-05-08 12:13:03]  10, pdu_to_send=49, status=RT , ackedNo=46
[2025-05-08 12:13:03]  10, pdu_to_send=50, status=RT , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=51, status=RT , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=52, status=RT , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=53, status=RT , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=54, status=RT , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=55, status=RT , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=56, status=RT , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=57, status=RT , ackedNo=46
[2025-05-08 12:13:03]  9, pdu_to_send=58, status=RT , ackedNo=46
[2025-05-08 12:13:03]  6, pdu_to_send=59, status=RT , ackedNo=46
[2025-05-08 12:13:03]  5, pdu_to_send=60, status=RT , ackedNo=46
[2025-05-08 12:13:03]  5, pdu_to_send=61, status=RT , ackedNo=46
[2025-05-08 12:13:03]  5, pdu_to_send=62, status=RT , ackedNo=46
[2025-05-08 12:13:03]  5, pdu_to_send=63, status=RT , ackedNo=46
[2025-05-08 12:13:03]  5, pdu_to_send=64, status=RT , ackedNo=46
[2025-05-08 12:13:03]  5, pdu_to_send=65, status=RT , ackedNo=46
[2025-05-08 12:13:03]  5, pdu_to_send=66, status=RT , ackedNo=46
[2025-05-08 12:13:03]  5, pdu_to_send=67, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=68, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=69, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=70, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=71, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=72, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=73, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=74, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=75, status=RT , ackedNo=46
[2025-05-08 12:13:03]  4, pdu_to_send=76, status=RT , ackedNo=46
[2025-05-08 12:13:03]  1, pdu_to_send=77, status=NEW, ackedNo=47
[2025-05-08 12:13:03]  1, pdu_to_send=78, status=NEW, ackedNo=48
[2025-05-08 12:13:03]  11, pdu_to_send=49, status=TO , ackedNo=48
[2025-05-08 12:13:03]  11, pdu_to_send=50, status=RT , ackedNo=48
[2025-05-08 12:13:03]  10, pdu_to_send=51, status=RT , ackedNo=48
[2025-05-08 12:13:03]  10, pdu_to_send=52, status=RT , ackedNo=48
[2025-05-08 12:13:03]  10, pdu_to_send=53, status=RT , ackedNo=48
[2025-05-08 12:13:03]  10, pdu_to_send=54, status=RT , ackedNo=48
[2025-05-08 12:13:03]  10, pdu_to_send=55, status=RT , ackedNo=48
[2025-05-08 12:13:03]  10, pdu_to_send=56, status=RT , ackedNo=48
[2025-05-08 12:13:03]  10, pdu_to_send=57, status=RT , ackedNo=48
[2025-05-08 12:13:03]  10, pdu_to_send=58, status=RT , ackedNo=48
[2025-05-08 12:13:03]  7, pdu_to_send=59, status=RT , ackedNo=48
[2025-05-08 12:13:03]  6, pdu_to_send=60, status=RT , ackedNo=48
[2025-05-08 12:13:03]  6, pdu_to_send=61, status=RT , ackedNo=48
[2025-05-08 12:13:03]  6, pdu_to_send=62, status=RT , ackedNo=48
[2025-05-08 12:13:03]  6, pdu_to_send=63, status=RT , ackedNo=48
[2025-05-08 12:13:03]  6, pdu_to_send=64, status=RT , ackedNo=48
[2025-05-08 12:13:03]  6, pdu_to_send=65, status=RT , ackedNo=48
[2025-05-08 12:13:03]  6, pdu_to_send=66, status=RT , ackedNo=48
[2025-05-08 12:13:03]  6, pdu_to_send=67, status=RT , ackedNo=48
[2025-05-08 12:13:03]  5, pdu_to_send=68, status=RT , ackedNo=48
[2025-05-08 12:13:03]  5, pdu_to_send=69, status=RT , ackedNo=48
[2025-05-08 12:13:03]  5, pdu_to_send=70, status=RT , ackedNo=48
[2025-05-08 12:13:03]  5, pdu_to_send=71, status=RT , ackedNo=48
[2025-05-08 12:13:03]  5, pdu_to_send=72, status=RT , ackedNo=48
[2025-05-08 12:13:03]  5, pdu_to_send=73, status=RT , ackedNo=48
[2025-05-08 12:13:03]  5, pdu_to_send=74, status=RT , ackedNo=48
[2025-05-08 12:13:03]  5, pdu_to_send=75, status=RT , ackedNo=48
[2025-05-08 12:13:03]  5, pdu_to_send=76, status=RT , ackedNo=48
[2025-05-08 12:13:03]  2, pdu_to_send=77, status=RT , ackedNo=48
[2025-05-08 12:13:03]  2, pdu_to_send=78, status=RT , ackedNo=48
[2025-05-08 12:13:03]  1, pdu_to_send=79, status=NEW, ackedNo=49
[2025-05-08 12:13:03]  1, pdu_to_send=80, status=NEW, ackedNo=50
[2025-05-08 12:13:03]  1, pdu_to_send=81, status=NEW, ackedNo=51
[2025-05-08 12:13:03]  1, pdu_to_send=82, status=NEW, ackedNo=52
[2025-05-08 12:13:03]  1, pdu_to_send=83, status=NEW, ackedNo=53
[2025-05-08 12:13:03]  1, pdu_to_send=84, status=NEW, ackedNo=54
[2025-05-08 12:13:03]  1, pdu_to_send=85, status=NEW, ackedNo=55
[2025-05-08 12:13:03]  1, pdu_to_send=86, status=NEW, ackedNo=56
[2025-05-08 12:13:03]  1, pdu_to_send=87, status=NEW, ackedNo=57
[2025-05-08 12:13:03]  11, pdu_to_send=58, status=TO , ackedNo=57
[2025-05-08 12:13:03]  8, pdu_to_send=59, status=RT , ackedNo=57
[2025-05-08 12:13:03]  7, pdu_to_send=60, status=RT , ackedNo=57
[2025-05-08 12:13:03]  7, pdu_to_send=61, status=RT , ackedNo=57
[2025-05-08 12:13:03]  7, pdu_to_send=62, status=RT , ackedNo=57
[2025-05-08 12:13:03]  7, pdu_to_send=63, status=RT , ackedNo=57
[2025-05-08 12:13:03]  7, pdu_to_send=64, status=RT , ackedNo=57
[2025-05-08 12:13:03]  7, pdu_to_send=65, status=RT , ackedNo=57
[2025-05-08 12:13:03]  7, pdu_to_send=66, status=RT , ackedNo=57
[2025-05-08 12:13:03]  7, pdu_to_send=67, status=RT , ackedNo=57
[2025-05-08 12:13:03]  6, pdu_to_send=68, status=RT , ackedNo=57
[2025-05-08 12:13:03]  6, pdu_to_send=69, status=RT , ackedNo=57
[2025-05-08 12:13:03]  6, pdu_to_send=70, status=RT , ackedNo=57
[2025-05-08 12:13:03]  6, pdu_to_send=71, status=RT , ackedNo=57
[2025-05-08 12:13:03]  6, pdu_to_send=72, status=RT , ackedNo=57
[2025-05-08 12:13:03]  6, pdu_to_send=73, status=RT , ackedNo=57
[2025-05-08 12:13:03]  6, pdu_to_send=74, status=RT , ackedNo=57
[2025-05-08 12:13:03]  6, pdu_to_send=75, status=RT , ackedNo=57
[2025-05-08 12:13:03]  6, pdu_to_send=76, status=RT , ackedNo=57
[2025-05-08 12:13:03]  3, pdu_to_send=77, status=RT , ackedNo=57
[2025-05-08 12:13:03]  3, pdu_to_send=78, status=RT , ackedNo=57
[2025-05-08 12:13:03]  2, pdu_to_send=79, status=RT , ackedNo=57
[2025-05-08 12:13:03]  2, pdu_to_send=80, status=RT , ackedNo=57
[2025-05-08 12:13:03]  2, pdu_to_send=81, status=RT , ackedNo=57
[2025-05-08 12:13:03]  2, pdu_to_send=82, status=RT , ackedNo=57
[2025-05-08 12:13:03]  2, pdu_to_send=83, status=RT , ackedNo=57
[2025-05-08 12:13:03]  2, pdu_to_send=84, status=RT , ackedNo=57
[2025-05-08 12:13:03]  2, pdu_to_send=85, status=RT , ackedNo=57
[2025-05-08 12:13:03]  2, pdu_to_send=86, status=RT , ackedNo=57
[2025-05-08 12:13:03]  2, pdu_to_send=87, status=RT , ackedNo=57
[2025-05-08 12:13:04]  12, pdu_to_send=58, status=TO , ackedNo=57
[2025-05-08 12:13:04]  9, pdu_to_send=59, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=60, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=61, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=62, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=63, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=64, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=65, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=66, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=67, status=RT , ackedNo=57
[2025-05-08 12:13:04]  7, pdu_to_send=68, status=RT , ackedNo=57
[2025-05-08 12:13:04]  7, pdu_to_send=69, status=RT , ackedNo=57
[2025-05-08 12:13:04]  7, pdu_to_send=70, status=RT , ackedNo=57
[2025-05-08 12:13:04]  7, pdu_to_send=71, status=RT , ackedNo=57
[2025-05-08 12:13:04]  7, pdu_to_send=72, status=RT , ackedNo=57
[2025-05-08 12:13:04]  7, pdu_to_send=73, status=RT , ackedNo=57
[2025-05-08 12:13:04]  7, pdu_to_send=74, status=RT , ackedNo=57
[2025-05-08 12:13:04]  7, pdu_to_send=75, status=RT , ackedNo=57
[2025-05-08 12:13:04]  7, pdu_to_send=76, status=RT , ackedNo=57
[2025-05-08 12:13:04]  4, pdu_to_send=77, status=RT , ackedNo=57
[2025-05-08 12:13:04]  4, pdu_to_send=78, status=RT , ackedNo=57
[2025-05-08 12:13:04]  3, pdu_to_send=79, status=RT , ackedNo=57
[2025-05-08 12:13:04]  3, pdu_to_send=80, status=RT , ackedNo=57
[2025-05-08 12:13:04]  3, pdu_to_send=81, status=RT , ackedNo=57
[2025-05-08 12:13:04]  3, pdu_to_send=82, status=RT , ackedNo=57
[2025-05-08 12:13:04]  3, pdu_to_send=83, status=RT , ackedNo=57
[2025-05-08 12:13:04]  3, pdu_to_send=84, status=RT , ackedNo=57
[2025-05-08 12:13:04]  3, pdu_to_send=85, status=RT , ackedNo=57
[2025-05-08 12:13:04]  3, pdu_to_send=86, status=RT , ackedNo=57
[2025-05-08 12:13:04]  3, pdu_to_send=87, status=RT , ackedNo=57
[2025-05-08 12:13:04]  13, pdu_to_send=58, status=TO , ackedNo=57
[2025-05-08 12:13:04]  10, pdu_to_send=59, status=RT , ackedNo=57
[2025-05-08 12:13:04]  9, pdu_to_send=60, status=RT , ackedNo=57
[2025-05-08 12:13:04]  9, pdu_to_send=61, status=RT , ackedNo=57
[2025-05-08 12:13:04]  9, pdu_to_send=62, status=RT , ackedNo=57
[2025-05-08 12:13:04]  9, pdu_to_send=63, status=RT , ackedNo=57
[2025-05-08 12:13:04]  9, pdu_to_send=64, status=RT , ackedNo=57
[2025-05-08 12:13:04]  9, pdu_to_send=65, status=RT , ackedNo=57
[2025-05-08 12:13:04]  9, pdu_to_send=66, status=RT , ackedNo=57
[2025-05-08 12:13:04]  9, pdu_to_send=67, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=68, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=69, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=70, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=71, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=72, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=73, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=74, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=75, status=RT , ackedNo=57
[2025-05-08 12:13:04]  8, pdu_to_send=76, status=RT , ackedNo=57
[2025-05-08 12:13:04]  5, pdu_to_send=77, status=RT , ackedNo=57
[2025-05-08 12:13:04]  5, pdu_to_send=78, status=RT , ackedNo=57
[2025-05-08 12:13:04]  4, pdu_to_send=79, status=RT , ackedNo=57
[2025-05-08 12:13:04]  4, pdu_to_send=80, status=RT , ackedNo=57
[2025-05-08 12:13:04]  4, pdu_to_send=81, status=RT , ackedNo=57
[2025-05-08 12:13:04]  4, pdu_to_send=82, status=RT , ackedNo=57
[2025-05-08 12:13:04]  4, pdu_to_send=83, status=RT , ackedNo=57
[2025-05-08 12:13:04]  4, pdu_to_send=84, status=RT , ackedNo=57
[2025-05-08 12:13:04]  4, pdu_to_send=85, status=RT , ackedNo=57
[2025-05-08 12:13:04]  4, pdu_to_send=86, status=RT , ackedNo=57
[2025-05-08 12:13:04]  4, pdu_to_send=87, status=RT , ackedNo=57
[2025-05-08 12:13:04]  1, pdu_to_send=88, status=NEW, ackedNo=58
[2025-05-08 12:13:04]  11, pdu_to_send=59, status=TO , ackedNo=58
[2025-05-08 12:13:04]  10, pdu_to_send=60, status=RT , ackedNo=58
[2025-05-08 12:13:04]  10, pdu_to_send=61, status=RT , ackedNo=58
[2025-05-08 12:13:04]  10, pdu_to_send=62, status=RT , ackedNo=58
[2025-05-08 12:13:04]  10, pdu_to_send=63, status=RT , ackedNo=58
[2025-05-08 12:13:04]  10, pdu_to_send=64, status=RT , ackedNo=58
[2025-05-08 12:13:04]  10, pdu_to_send=65, status=RT , ackedNo=58
[2025-05-08 12:13:04]  10, pdu_to_send=66, status=RT , ackedNo=58
[2025-05-08 12:13:04]  10, pdu_to_send=67, status=RT , ackedNo=58
[2025-05-08 12:13:04]  9, pdu_to_send=68, status=RT , ackedNo=58
[2025-05-08 12:13:04]  9, pdu_to_send=69, status=RT , ackedNo=58
[2025-05-08 12:13:04]  9, pdu_to_send=70, status=RT , ackedNo=58
[2025-05-08 12:13:04]  9, pdu_to_send=71, status=RT , ackedNo=58
[2025-05-08 12:13:04]  9, pdu_to_send=72, status=RT , ackedNo=58
[2025-05-08 12:13:04]  9, pdu_to_send=73, status=RT , ackedNo=58
[2025-05-08 12:13:04]  9, pdu_to_send=74, status=RT , ackedNo=58
[2025-05-08 12:13:04]  9, pdu_to_send=75, status=RT , ackedNo=58
[2025-05-08 12:13:04]  9, pdu_to_send=76, status=RT , ackedNo=58
[2025-05-08 12:13:04]  6, pdu_to_send=77, status=RT , ackedNo=58
[2025-05-08 12:13:04]  6, pdu_to_send=78, status=RT , ackedNo=58
[2025-05-08 12:13:04]  5, pdu_to_send=79, status=RT , ackedNo=58
[2025-05-08 12:13:04]  5, pdu_to_send=80, status=RT , ackedNo=58
[2025-05-08 12:13:04]  5, pdu_to_send=81, status=RT , ackedNo=58
[2025-05-08 12:13:04]  5, pdu_to_send=82, status=RT , ackedNo=58
[2025-05-08 12:13:04]  5, pdu_to_send=83, status=RT , ackedNo=58
[2025-05-08 12:13:04]  5, pdu_to_send=84, status=RT , ackedNo=58
[2025-05-08 12:13:04]  5, pdu_to_send=85, status=RT , ackedNo=58
[2025-05-08 12:13:04]  5, pdu_to_send=86, status=RT , ackedNo=58
[2025-05-08 12:13:04]  5, pdu_to_send=87, status=RT , ackedNo=58
[2025-05-08 12:13:04]  2, pdu_to_send=88, status=RT , ackedNo=58
[2025-05-08 12:13:04]  1, pdu_to_send=89, status=NEW, ackedNo=59
[2025-05-08 12:13:04]  1, pdu_to_send=90, status=NEW, ackedNo=60
[2025-05-08 12:13:04]  1, pdu_to_send=91, status=NEW, ackedNo=61
[2025-05-08 12:13:04]  1, pdu_to_send=92, status=NEW, ackedNo=62
[2025-05-08 12:13:04]  1, pdu_to_send=93, status=NEW, ackedNo=63
[2025-05-08 12:13:04]  1, pdu_to_send=94, status=NEW, ackedNo=64
[2025-05-08 12:13:04]  1, pdu_to_send=95, status=NEW, ackedNo=65
